team_id,player_id,game_pk,batting_order,plate_appearances,total_bases,caught_stealing,stolen_bases,stolen_base_percentage,pickoffs,summary,fly_outs,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,at_bats,ground_into_double_play,ground_into_triple_play,rbi,left_on_base,sac_bunts,sac_flies,catchers_interference,at_bats_per_home_run
108,666160,746242,5,4,0,0,0,.---,0,0-4 | 2 K,1,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,-.--
108,666176,746242,6,4,4,0,0,.---,0,"1-3 | HR, HBP, RBI",0,1,1,1,0,0,1,0,0,0,1,1,3,0,0,1,0,0,0,0,3
108,681351,746242,7,4,3,0,0,.---,0,"3-4 | K, R",0,0,0,1,0,0,0,1,0,0,3,0,4,0,0,0,0,0,0,0,-.--
108,501303,746242,8,4,0,0,0,.---,0,"0-3 | BB, K",2,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,3,0,0,0,-.--
108,687263,746242,9,3,3,0,0,.---,0,2-3 | 2B,0,1,0,0,1,0,0,0,0,0,2,0,3,1,0,0,2,0,0,0,-.--
121,607043,745351,1,4,0,0,0,.---,0,"0-3 | BB, K, R",0,1,1,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,-.--
121,516782,745351,2,4,2,0,1,1,0,"2-4 | K, SB",0,1,0,0,0,0,0,1,0,0,2,0,4,0,0,0,1,0,0,0,-.--
121,596019,745351,3,4,0,0,0,.---,0,"0-3 | BB, 2 K",0,1,0,0,0,0,0,2,1,0,0,0,3,0,0,0,1,0,0,0,-.--
121,624413,745351,4,4,5,0,0,.---,0,"2-4 | HR, RBI, R",0,1,1,1,0,0,1,0,0,0,2,0,4,0,0,1,3,0,0,0,4
121,683146,745351,5,4,0,0,0,.---,0,0-3 | BB,0,2,1,0,0,0,0,0,1,0,0,0,3,1,0,0,3,0,0,0,-.--
121,621466,745351,6,4,0,0,0,.---,0,0-4 | K,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,0,4,0,0,0,-.--
121,643446,745351,7,3,0,0,0,.---,0,0-3 | K,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,-.--
121,664056,745351,8,3,0,0,0,.---,0,0-3 | K,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,-.--
121,553882,745351,9,3,0,0,0,.---,0,0-3,1,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-.--
137,596103,745351,1,3,0,0,0,.---,0,0-3 | K,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,-.--
137,527038,745351,2,4,0,0,0,.---,0,"0-3 | BB, R",1,2,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,-.--
137,808982,745351,3,4,1,0,0,.---,0,"1-3 | BB, R",0,2,0,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,-.--
137,624585,745351,4,4,2,0,0,.---,0,"2-3 | BB, K, R",0,0,0,1,0,0,0,1,1,0,2,0,3,0,0,0,2,0,0,0,-.--
137,656305,745351,5,4,2,0,1,1,0,"1-4 | 2B, K, 2 RBI",0,2,0,0,1,0,0,1,0,0,1,0,4,0,0,2,4,0,0,0,-.--
137,624424,745351,6,4,5,0,0,.---,0,"2-4 | HR, K, RBI",1,0,1,2,0,0,1,1,0,0,2,0,4,0,0,1,3,0,0,0,4
137,642731,745351,7,4,0,0,0,.---,0,"0-3 | BB, K",1,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,-.--
137,608596,745351,8,4,0,0,0,.---,0,"0-3 | BB, K",0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,3,0,0,0,-.--
137,605113,745351,9,4,2,0,0,.---,0,2-4 | 2 RBI,0,2,0,0,0,0,0,0,0,0,2,0,4,1,0,2,1,0,0,0,-.--
111,678882,746647,1,4,0,0,0,.---,0,0-4 | 3 K,1,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,0,-.--
111,680776,746647,2,4,0,0,0,.---,0,0-4 | 2 K,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,-.--
111,641933,746647,3,4,1,0,0,.---,0,1-4 | 2 K,1,0,1,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,-.--
111,677800,746647,4,4,4,0,0,.---,0,"1-4 | HR, K, RBI",1,1,1,1,0,0,1,1,0,0,1,0,4,0,0,1,1,0,0,0,4
111,608701,746647,5,3,4,1,0,0,1,"3-3 | 2B, CS",0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,-.--
111,665839,746647,6,3,0,0,0,.---,0,0-3 | 2 K,0,1,0,0,0,0,0,2,0,0,0,0,3,1,0,0,2,0,0,0,-.--
111,657136,746647,7,3,1,0,0,.---,0,1-3,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,-.--
111,666915,746647,8,2,0,0,0,.---,0,0-2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-.--
111,622569,746647,9,2,0,0,0,.---,0,0-2 | K,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,-.--
114,680757,746647,1,4,0,0,0,.---,0,0-2 | 2 BB,1,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,-.--
114,665926,746647,2,4,0,0,0,.---,0,0-4 | K,0,3,0,0,0,0,0,1,0,0,0,0,4,1,0,0,5,0,0,0,-.--
114,608070,746647,3,4,4,0,0,.---,0,"1-4 | HR, RBI, R",0,2,1,1,0,0,1,0,0,0,1,0,4,0,0,1,1,0,0,0,4
114,647304,746647,4,4,1,0,0,.---,0,1-4 | K,1,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,-.--
114,686823,746647,5,3,3,0,0,.---,0,"2-3 | 2B, R",1,0,1,1,1,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,-.--
114,671289,746647,6,4,1,0,1,1,0,"1-3 | BB, RBI, 2 R",0,2,0,2,0,0,0,0,1,0,1,0,3,0,0,1,2,0,0,0,-.--
114,664314,746647,7,4,2,0,0,.---,0,"1-3 | 2B, BB, 2 K",0,0,0,0,1,0,0,2,1,0,1,0,3,0,0,1,1,0,0,0,-.--
114,666310,746647,8,2,0,0,0,.---,0,0-2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-.--
114,677587,746647,9,4,1,0,0,.---,0,"1-3 | K, RBI",1,1,1,0,0,0,0,1,0,0,1,0,3,0,0,1,2,0,1,0,-.--
143,656941,746722,1,5,0,0,0,.---,0,"0-4 | BB, 3 K",0,0,1,0,0,0,0,3,1,0,0,0,4,0,0,0,6,0,0,0,-.--
143,607208,746722,2,4,0,0,0,.---,0,0-4 | 2 K,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,5,0,0,0,-.--
143,592663,746722,3,4,2,0,0,.---,0,"1-4 | 2B, R",0,1,2,1,1,0,0,0,0,0,1,0,4,0,0,0,4,0,0,0,-.--
143,664761,746722,4,4,4,0,0,.---,0,"2-4 | 2 2B, RBI",2,0,2,0,2,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,-.--
143,592206,746722,5,4,0,0,0,.---,0,0-4,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,-.--
143,593160,746722,6,4,2,0,0,.---,0,2-4,1,1,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,-.--
143,665506,746722,7,4,0,0,0,.---,0,"0-3 | BB, K",1,1,1,0,0,0,0,1,1,0,0,0,3,1,0,0,3,0,0,0,-.--
143,624641,746722,8,4,0,0,0,.---,0,"0-2 | BB, HBP",0,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,-.--
143,679032,746722,9,4,1,0,0,.---,0,"1-3 | BB, K",1,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,1,0,0,0,-.--
113,656413,746722,1,5,0,0,0,.---,0,"0-4 | HBP, K",0,3,0,0,0,0,0,1,0,0,0,1,4,0,0,0,2,0,0,0,-.--
113,668715,746722,2,5,0,0,0,.---,0,0-5 | R,3,2,3,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,-.--
113,663886,746722,3,5,1,0,0,.---,0,"1-4 | BB, K, R",1,1,1,1,0,0,0,1,1,0,1,0,4,0,0,0,2,0,0,0,-.--
113,600869,746722,4,4,0,0,0,.---,0,"0-3 | BB, K",0,2,0,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,0,-.--
113,687952,746722,5,4,4,0,0,.---,0,"3-4 | 2B, 2 RBI, 2 R",0,0,1,2,1,0,0,0,0,0,3,0,4,0,0,2,0,0,0,0,-.--
113,682829,746722,6,4,4,0,1,1,0,"1-3 | HR, BB, K",1,0,1,2,0,0,1,1,1,0,1,0,3,0,0,2,2,0,0,0,3
113,605361,746722,7,4,0,0,0,.---,0,"0-4 | 2 K, R",0,2,0,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,-.--
113,669289,746722,8,4,6,0,0,.---,0,"3-4 | HR, 2 RBI, R",0,0,1,1,0,0,1,0,0,0,3,0,4,0,0,2,0,0,0,0,4
113,666181,746722,9,4,1,0,0,.---,0,1-4,1,2,1,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,-.--
158,694192,745516,1,3,0,0,0,.---,0,0-3 | 3 K,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,2,0,0,0,-.--
158,661388,745516,2,4,0,0,0,.---,0,0-3 | BB,1,2,1,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,-.--
158,642715,745516,3,4,0,0,0,.---,0,0-4 | 3 K,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,-.--
158,656555,745516,4,4,0,0,0,.---,0,0-3 | BB,0,1,2,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,-.--
158,663368,745516,5,4,0,0,0,.---,0,0-4 | K,1,2,1,0,0,0,0,1,0,0,0,0,4,1,0,0,1,0,0,0,-.--
158,687401,745516,6,3,0,0,0,.---,0,0-3,1,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-.--
158,596142,745516,7,3,4,0,0,.---,0,"1-3 | HR, RBI, R",1,1,1,1,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,3
158,686894,745516,8,2,1,0,0,.---,0,1-2 | K,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,-.--
158,668930,745516,9,3,1,0,2,1,0,"1-2 | BB, K, 2 SB",0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,-.--
134,457705,745516,1,4,5,0,0,.---,0,"2-4 | HR, K, RBI",0,0,1,1,0,0,1,1,0,0,2,0,4,0,0,1,0,0,0,0,4
134,668804,745516,2,4,1,0,0,.---,0,"1-3 | BB, R",2,0,2,1,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,-.--
134,663647,745516,3,4,1,0,0,.---,0,1-4 | K,1,1,1,0,0,0,0,1,0,0,1,0,4,1,0,0,2,0,0,0,-.--
134,642133,745516,4,2,0,0,0,.---,0,0-2 | K,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,-.--
134,669261,745516,5,3,0,0,0,.---,0,0-3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,-.--
134,669707,745516,6,3,0,1,0,0,0,"0-2 | BB, CS",0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,-.--
134,665833,745516,7,3,1,0,0,.---,0,1-3,1,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,-.--
134,663698,745516,8,3,1,0,0,.---,0,1-3 | 2 K,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,-.--
134,572191,745516,9,3,0,0,0,.---,0,0-3,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,-.--
119,605141,744863,1,5,1,0,0,.---,0,1-5,1,1,3,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,0,0,-.--
119,660271,744863,2,5,4,0,0,.---,0,"1-4 | HR, BB, RBI",1,1,2,1,0,0,1,0,1,0,1,0,4,0,0,1,2,0,0,0,4
119,518692,744863,3,5,3,0,0,.---,0,"2-4 | 2B, BB",1,1,1,0,1,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,-.--
119,669257,744863,4,5,0,0,0,.---,0,"0-4 | BB, K",1,2,1,0,0,0,0,1,1,0,0,0,4,0,0,0,4,0,0,0,-.--
119,606192,744863,5,5,1,0,1,1,0,"1-4 | BB, 2 K, 2 R",0,1,0,2,0,0,0,2,1,0,1,0,4,0,0,0,2,0,0,0,-.--
119,571970,744863,6,4,0,0,0,.---,0,"0-2 | 2 BB, K",0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,-.--
119,571771,744863,7,3,1,0,0,.---,0,1-3 | RBI,2,0,2,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,-.--
119,681624,744863,8,4,0,0,0,.---,0,0-4,2,1,3,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,0,0,-.--
119,500743,744863,9,4,2,0,1,1,0,"2-4 | RBI, SB",0,1,1,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,-.--
120,682928,744863,1,5,3,1,0,0,1,"3-5 | K, CS",0,0,1,0,0,0,0,1,0,0,3,0,5,0,0,0,2,0,0,0,-.--
120,657041,744863,2,3,1,0,1,1,0,1-3 | SB,1,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,-.--
120,608385,744863,3,5,0,0,0,.---,0,"0-4 | BB, K",1,2,1,0,0,0,0,1,1,0,0,0,4,0,0,0,4,0,0,0,-.--
120,608841,744863,4,4,0,0,0,.---,0,0-3 | BB,3,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,-.--
120,656180,744863,5,4,0,0,0,.---,0,0-3 | BB,0,2,1,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,-.--
120,545121,744863,6,4,2,0,0,.---,0,"1-3 | 2B, BB, R",1,1,1,1,1,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,-.--
120,669222,744863,7,4,0,1,0,0,1,"0-3 | BB, 2 K, CS",1,0,1,0,0,0,0,2,1,0,0,0,3,0,0,0,2,0,0,0,-.--
120,671277,744863,8,4,1,0,0,.---,0,1-3 | BB,1,0,2,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,-.--
120,696285,744863,9,3,1,0,0,.---,0,"1-3 | K, RBI",0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,0,-.--
116,682985,745102,1,4,8,0,0,.---,0,"2-3 | 2 HR, BB, 3 RBI",0,0,1,2,0,0,2,0,1,0,2,0,3,0,0,3,0,0,0,0,1.5
116,672761,745102,2,4,1,1,0,0,0,"1-3 | BB, CS",1,1,1,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,-.--
116,592192,745102,3,4,6,0,0,.---,0,"2-4 | HR, 2B, RBI",2,0,2,1,1,0,1,0,0,0,2,0,4,0,0,1,2,0,0,0,4
116,681481,745102,4,4,0,0,0,.---,0,0-4 | K,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
116,663837,745102,5,2,0,0,0,.---,0,0-2 | K,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,-.--
116,595879,745102,6,4,0,0,1,1,0,"0-4 | 2 K, SB",1,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,-.--
116,690993,745102,7,4,0,0,0,.---,0,0-4,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,-.--
116,678009,745102,8,4,0,0,0,.---,0,0-4 | 2 K,1,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,-.--
116,608348,745102,9,3,1,0,0,.---,0,1-3 | R,2,0,2,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,-.--
139,650490,745102,1,4,1,0,0,.---,0,1-3 | BB,0,2,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,-.--
139,680700,745102,2,4,0,0,0,.---,0,0-3 | K,2,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,4,0,0,1,-.--
139,642708,745102,3,3,0,0,0,.---,0,0-3,1,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,-.--
139,668227,745102,4,4,1,0,0,.---,0,1-4 | R,0,3,0,1,0,0,0,0,0,0,1,0,4,1,0,0,2,0,0,0,-.--
139,670623,745102,5,4,5,0,0,.---,0,"2-4 | HR, K, 2 RBI",0,1,0,1,0,0,1,1,0,0,2,0,4,0,0,2,0,0,0,0,4
139,623912,745102,6,4,2,1,1,0.5,0,"2-4 | K, SB, CS",0,1,0,0,0,0,0,1,0,0,2,0,4,0,0,0,1,0,0,0,-.--
139,666163,745102,7,4,1,0,0,.---,0,1-4 | 2 K,1,0,1,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,-.--
139,678554,745102,8,3,0,0,0,.---,0,0-3 | K,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,-.--
139,676609,745102,9,4,0,0,1,1,0,0-4 | SB,1,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,-.--
133,665923,745754,1,4,1,0,0,.---,0,1-4 | 2 K,0,0,1,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,-.--
133,676116,745754,2,3,0,0,0,.---,0,0-3 | K,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,-.--
133,667670,745754,3,4,0,0,0,.---,0,"0-3 | BB, K, R",1,0,2,1,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,-.--
133,664913,745754,4,4,2,0,0,.---,0,"1-4 | 2B, K, RBI",0,0,2,0,1,0,0,1,0,0,1,0,4,0,0,1,0,0,0,0,-.--
133,663527,745754,5,4,2,0,0,.---,0,2-4 | K,1,0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,1,0,0,0,-.--
133,680869,745754,6,4,0,0,0,.---,0,0-4 | 3 K,1,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,2,0,0,0,-.--
133,671732,745754,7,4,4,0,0,.---,0,"1-4 | HR, 2 K, RBI",0,1,0,1,0,0,1,2,0,0,1,0,4,0,0,1,1,0,0,0,4
133,669127,745754,8,4,4,0,0,.---,0,"1-4 | HR, RBI, R",0,2,1,1,0,0,1,0,0,0,1,0,4,0,0,1,1,0,0,0,4
133,669397,745754,9,2,1,0,0,.---,0,1-2 | K,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,-.--
147,683011,745754,1,4,1,0,0,.---,0,1-3 | HBP,1,1,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,-.--
147,665742,745754,2,4,1,0,0,.---,0,"1-4 | 2 K, R",0,1,0,1,0,0,0,2,0,0,1,0,4,1,0,0,3,0,0,0,-.--
147,592450,745754,3,4,2,0,0,.---,0,"1-3 | 2B, HBP, R",2,0,2,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,-.--
147,519317,745754,4,4,2,0,0,.---,0,"1-4 | 2B, K, 2 RBI",0,1,1,1,1,0,0,1,0,0,1,0,4,0,0,2,2,0,0,0,-.--
147,519203,745754,5,3,4,0,0,.---,0,"1-3 | HR, K, 2 RBI",0,1,0,1,0,0,1,1,0,0,1,0,3,0,0,2,0,0,0,0,3
147,650402,745754,6,3,0,0,0,.---,0,0-3,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-.--
147,657077,745754,7,3,0,0,0,.---,0,0-3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-.--
147,665828,745754,8,3,0,0,0,.---,0,0-3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-.--
147,669224,745754,9,3,0,0,0,.---,0,"0-2 | BB, K",0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-.--
146,650333,747130,1,4,2,0,0,.---,0,2-4 | K,0,1,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,-.--
146,650559,747130,2,4,0,0,0,.---,0,0-4 | K,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
146,605137,747130,3,3,0,0,0,.---,0,0-3,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,-.--
146,541645,747130,4,3,0,0,0,.---,0,0-3 | K,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,-.--
146,665862,747130,5,3,0,0,0,.---,0,0-3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-.--
146,641313,747130,6,3,0,0,0,.---,0,0-3 | K,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,-.--
146,656896,747130,7,3,1,0,0,.---,0,1-3 | 2 K,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,-.--
146,672640,747130,8,3,0,0,0,.---,0,0-3,0,2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,-.--
146,663743,747130,9,3,0,0,0,.---,0,0-3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-.--
144,660670,747130,1,5,2,0,0,.---,0,"1-4 | 2B, BB",0,2,1,0,1,0,0,0,1,0,1,0,4,0,0,0,3,0,0,0,-.--
144,606115,747130,2,5,0,0,0,.---,0,0-5 | K,1,2,2,0,0,0,0,1,0,0,0,0,5,0,0,0,4,0,0,0,-.--
144,663586,747130,3,4,1,0,0,.---,0,"1-3 | HBP, K, R",0,1,0,1,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,0,-.--
144,621566,747130,4,4,0,0,0,.---,0,0-4,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,-.--
144,542303,747130,5,4,1,0,0,.---,0,"1-3 | BB, 2 K, 2 R",0,0,0,2,0,0,0,2,1,0,1,0,3,0,0,0,1,0,0,0,-.--
144,518595,747130,6,4,3,0,0,.---,0,"2-3 | 2B, K, RBI",1,0,1,0,1,0,0,1,0,0,2,0,3,0,0,1,1,0,1,0,-.--
144,594807,747130,7,4,5,0,0,.---,0,"2-4 | HR, 2 RBI, 2 R",0,2,0,2,0,0,1,0,0,0,2,0,4,0,0,2,2,0,0,0,4
144,671739,747130,8,4,3,0,1,1,0,"2-4 | 2B, RBI, SB",0,2,0,0,1,0,0,0,0,0,2,0,4,0,0,1,3,0,0,0,-.--
144,664058,747130,9,3,1,0,0,.---,0,1-2 | RBI,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,-.--
117,514888,746888,1,4,2,0,0,.---,0,2-4 | K,1,0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,-.--
117,670541,746888,2,4,0,0,0,.---,0,0-4 | K,0,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
117,663656,746888,3,4,3,0,0,.---,0,"2-3 | 2B, BB, K",0,0,0,1,1,0,0,1,1,0,2,0,3,0,0,0,0,0,0,0,-.--
117,608324,746888,4,4,0,0,0,.---,0,0-4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,-.--
117,673237,746888,5,4,2,0,0,.---,0,"1-4 | 2B, K, RBI",1,1,1,0,1,0,0,1,0,0,1,0,4,0,0,1,0,0,0,0,-.--
117,665161,746888,6,4,0,0,0,.---,0,0-4 | K,1,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,-.--
117,676801,746888,7,4,0,0,0,.---,0,0-4,1,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-.--
117,547989,746888,8,3,0,0,0,.---,0,0-3,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-.--
117,676694,746888,9,3,4,0,0,.---,0,"1-3 | HR, RBI, R",1,0,2,1,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,3
112,663538,746888,1,5,0,0,1,1,0,"0-5 | RBI, SB",1,2,3,0,0,0,0,0,0,0,0,0,5,0,0,1,4,0,0,0,-.--
112,664023,746888,2,4,2,0,0,.---,0,"1-3 | 2B, BB, K",0,1,0,1,1,0,0,1,1,0,1,0,3,0,0,0,3,0,0,0,-.--
112,641355,746888,3,3,4,0,0,.---,0,"1-3 | HR, K, 2 RBI",1,0,1,1,0,0,1,1,0,0,1,0,3,0,0,2,2,0,0,0,3
112,683737,746888,4,4,0,0,0,.---,0,0-4 | 3 K,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,0,0,0,-.--
112,666624,746888,5,4,0,0,0,.---,0,"0-2 | 2 BB, R",0,1,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,-.--
112,621020,746888,6,4,1,0,0,.---,0,"1-3 | BB, 2 K, 2 R",0,0,0,2,0,0,0,2,1,0,1,0,3,0,0,0,1,0,0,0,-.--
112,643565,746888,7,4,8,1,0,0,0,"2-3 | 2 HR, BB, K",0,0,0,2,0,0,2,1,1,0,2,0,3,0,0,4,1,0,0,0,1.5
112,670223,746888,8,4,0,0,0,.---,0,0-3 | K,1,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,-.--
112,665804,746888,9,4,1,0,0,.---,0,1-2 | 2 BB,1,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,-.--
141,543807,746321,1,5,3,0,0,.---,0,"3-5 | K, R",0,1,0,1,0,0,0,1,0,0,3,0,5,0,0,0,1,0,0,0,-.--
141,665489,746321,2,5,0,0,0,.---,0,0-5 | 2 K,1,2,1,0,0,0,0,2,0,0,0,0,5,1,0,0,4,0,0,0,-.--
141,666182,746321,3,5,1,0,0,.---,0,1-4 | BB,0,3,0,0,0,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,-.--
141,457759,746321,4,4,2,0,0,.---,0,"2-4 | RBI, R",2,0,2,1,0,0,0,0,0,0,2,0,4,0,0,1,1,0,0,0,-.--
141,662139,746321,5,4,2,0,1,1,0,"1-3 | 2B, BB, K",0,0,1,0,1,0,0,1,1,0,1,0,3,0,0,0,2,0,0,0,-.--
141,676914,746321,6,4,1,0,0,.---,0,"1-3 | HBP, K",0,1,0,0,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,0,-.--
141,672386,746321,7,4,0,0,0,.---,0,"0-2 | BB, RBI",0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,1,4,0,1,0,-.--
141,643396,746321,8,4,1,0,0,.---,0,1-3 | BB,1,1,1,0,0,0,0,0,1,0,1,0,3,1,0,0,3,0,0,0,-.--
141,595281,746321,9,3,0,0,0,.---,0,0-2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,-.--
118,672580,746321,1,4,2,0,0,.---,0,"2-3 | BB, R",0,0,1,1,0,0,0,0,1,0,2,0,3,0,0,0,1,0,0,0,-.--
118,677951,746321,2,4,4,0,1,1,0,"3-4 | 2B, 2 RBI, SB",0,1,0,0,1,0,0,0,0,0,3,0,4,0,0,2,1,0,0,0,-.--
